CITY,PRICE_INDEX,Basic lunchtime menu (including a drink) in the business district,Combo meal in fast food restaurant (big mac meal or similar),500 gr (1 lb.) of boneless chicken breast,1 liter (1 qt.) of whole fat milk,"12 eggs, large",1 kg (2 lb.) of tomatoes,500 gr (16 oz.) of local cheese,1 kg (2 lb.) of apples,1 kg (2 lb.) of potatoes,0.5 l (16 oz) domestic beer in the supermarket,"1 bottle of red table wine, good quality",2 liters of coca-cola,Bread for 2 people for 1 day,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",Internet 8 mbps (1 month),40” flat screen tv,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",Laundry detergent (3 l. ~ 100 oz.),Hourly rate for cleaning help,1 pair of jeans (levis 501 or similar),"1 summer dress in a high street store (zara, h&m or similar retailers)","1 pair of sport shoes (nike, adidas, or equivalent brands)",1 pair of men’s leather business shoes,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",1 liter (1/4 gallon) of gas,Monthly ticket public transport,"Taxi trip on a business day, basic tariff, 8 km. (5 miles)","Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",1 box of antibiotics (12 doses),Short visit to private doctor (15 minutes),"1 box of 32 tampons (tampax, ob, ...)","Deodorant, roll-on (50ml ~ 1.5 oz.)",Hair shampoo 2-in-1 (400 ml ~ 12 oz.),4 rolls of toilet paper,Tube of toothpaste,Standard men's haircut in expat area of the city,Basic dinner out for two in neighborhood pub,2 tickets to the movies,2 tickets to the theater (best available seats),"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",1 cocktail drink in downtown club,Cappuccino in expat area of the city,1 beer in neighbourhood pub (500ml or 1pt.) ,Ipad wi-fi 128gb,1 min. of prepaid mobile tariff (no discounts or plans),1 month of gym membership in business district,1 package of marlboro cigarettes
"San Jose, Costa Rica, Costa Rica",123,9,7,3.27,1.48,3.00,1.76,4.08,3.48,1.85,1.61,16,2.47,1.22,"1,179",606,69,778,413,54,32,432,142,7,4.38,66,41,104,89,"23,160",1.16,41,11,5.78,21,63,5.32,5.65,7,3.03,2.86,12,27,11,46,49,7,3.46,2.94,560,0.08,70,3.81
"Malaga, Spain",123,13,8,3.43,0.95,2.86,1.58,6,1.94,1.33,1.06,7,1.88,0.97,"1,174",758,123,728,505,96,37,390,97,5.70,10,85,30,72,96,"21,055",1.50,39,17,4.97,7,63,5.15,2.77,2.63,1.59,1.60,13,29,16,70,40,8,3.20,5.56,536,0.15,50,5.39
"Thessaloniki, Greece",121,17,7,4.61,1.44,4.41,1.66,5.49,1.47,1.07,1.46,11,2.05,0.72,655,470,132,482,336,90,22,415,122,9,7,85,25,88,98,"22,611",1.74,33,24,3.44,9,34,3.99,4.71,4.10,2.02,2.27,11,29,15,56,48,10,4.26,4.44,476,0.40,43,4.84
"Oporto, Portugal",120,10,7,3.56,0.64,2.58,1.75,4.68,1.41,1.09,0.95,5.36,1.98,0.82,"1,157",773,120,806,537,68,27,364,120,7,8,100,33,92,112,"30,549",1.64,37,12,4.37,5.64,53,3.89,3.61,4.12,1.51,2.50,14,26,13,51,47,7,2.82,2.62,531,0.20,39,5.52
"Las Palmas de Gran Canaria, Spain",120,13,8,2.80,0.90,2.86,1.82,5.77,1.82,1.26,1.03,10,1.84,0.96,"1,247",700,92,809,525,80,37,401,97,4.95,11,78,43,86,72,"17,660",1.25,36,16,5.92,8,65,3.29,2.69,2.92,2.00,1.68,13,28,14,62,41,8,2.36,4.30,479,0.22,41,4.62
"Santa Cruz de Tenerife, Spain",120,15,8,3.22,0.98,3.02,1.62,5.49,1.90,1.10,1.11,7,1.71,0.50,"1,126",753,88,802,601,73,34,358,93,7,11,91,31,76,91,"19,087",1.08,41,12,5.56,7,58,4.28,2.87,2.44,1.56,1.45,13,31,13,61,36,9,1.70,2.96,402,0.32,50,4.00
"Zaragoza, Spain",119,16,8,3.38,0.92,2.07,1.57,7,1.73,0.93,0.87,7,1.63,0.85,960,688,151,581,446,98,33,417,85,9,11,90,37,76,92,"18,989",1.38,43,14,7,5.24,63,5.37,2.28,3.24,1.61,1.83,13,28,16,60,44,9,2.06,3.36,492,0.17,43,5.53
"Alicante, Spain",118,18,8,3.88,0.93,2.21,1.81,6,1.72,1.19,0.74,5.63,1.40,1.08,915,556,103,592,400,78,28,426,95,6,11,92,32,87,88,"20,220",1.35,35,16,5.59,3.98,46,4.46,3.37,3.52,1.26,2.39,13,36,16,94,48,7,2.72,3.86,479,0.19,52,5.78
"Tallinn, Estonia",118,9,7,3.12,0.98,2.31,2.80,3.89,1.64,0.72,1.78,10,1.99,0.60,"1,174",674,223,616,461,118,18,403,163,9,11,90,32,85,102,"20,138",1.50,31,9,9,9,47,5.40,4.59,3.93,2.13,2.30,19,32,17,68,71,9,3.54,4.65,535,0.05,61,4.78
"Bangkok, Thailand",117,7,5.76,2.16,1.62,2.34,1.25,12,3.07,1.54,1.84,26,1.25,1.18,"1,428",905,74,803,409,39,15,319,70,5.86,5.01,58,37,79,80,"33,360",0.93,40,6,2.70,4.84,32,2.69,3.12,3.09,1.36,1.65,12,26,15,40,55,10,4.11,4.89,377,0.09,76,4.56
"Beijing, China",117,8,4.94,1.81,1.74,2.14,0.83,8,1.89,0.80,0.68,14,1.15,1.73,"1,857","1,127",45,"1,389",806,36,12,313,82,4.92,5.70,75,37,82,97,"18,414",1.04,23,4.98,4.87,8,38,5.27,4.88,5.12,1.19,1.59,13,26,16,181,64,10,5.14,3.80,465,0.12,65,3.12
"Seville, Spain",116,13,9,3.54,0.83,3.03,1.66,5.55,2.10,1.52,0.77,5.11,1.68,0.79,"1,073",714,129,663,501,73,31,442,104,6,11,89,31,79,93,"19,207",1.44,39,13,7,6,66,5.59,2.28,3.21,1.24,1.91,10,30,16,66,42,8,1.97,3.11,468,0.12,41,5.53
"Riga, Latvia",114,9,5.89,2.89,1.08,2.21,2.30,3.45,1.41,0.61,1.47,11,1.91,0.89,905,558,144,562,383,120,15,376,104,11,9,79,37,87,88,"20,089",1.42,49,6,8,18,39,4.35,3.12,2.84,1.65,2.31,18,27,18,69,50,7,3.43,3.89,502,0.15,47,4.30
"Montevideo, Uruguay",113,12,8,3.28,0.74,2.42,1.91,4.48,1.34,1.01,1.66,7,2.47,1.21,790,540,90,558,382,73,24,311,103,5.81,4.92,68,36,83,83,"26,475",1.26,42,10,7,12,30,7,3.20,5.24,1.88,2.45,9,22,13,28,52,6,3.57,4.03,568,0.18,50,3.77
"Shenzhen, China",113,7,4.81,3.01,2.15,2.40,1.34,12,2.07,1.03,0.75,16,1.15,1.62,"1,632",990,79,901,553,37,16,318,82,6,5.11,76,35,73,97,"24,157",1.08,20,4.92,3.82,5.16,57,4.47,6,6,1.83,1.77,11,32,14,84,75,9,4.76,5.84,437,0.08,45,3.02
"Murcia, Spain",113,12,9,3.39,0.79,2.49,2.02,6,1.75,0.93,0.98,10,1.53,1.12,912,643,152,582,415,105,23,471,123,5.50,10,81,27,86,91,"24,892",1.48,25,20,6,8,54,5.29,2.26,3.28,1.25,1.49,13,29,15,65,38,7,2.53,3.75,502,0.18,37,5.38
"Port Louis, Mauritius",112,7,5.66,2.73,1.36,1.96,1.51,3.75,1.54,1.08,1.54,12,1.52,0.49,865,516,57,614,287,38,27,518,130,6,3.51,73,56,91,97,"29,251",1.26,50,20,3.56,4.87,18,3.92,4.20,5.54,1.40,1.93,6,31,14,37,47,5.37,3.21,4.12,624,0.07,57,5.88
"Zagreb, Croatia",111,8,5.44,3.91,1.01,2.58,1.66,5.16,1.35,0.95,1.42,9,1.94,0.80,943,672,174,624,382,103,20,338,117,7,6,79,34,77,112,"21,713",1.43,52,8,6,9,36,3.91,3.40,3.56,1.18,2.06,7,21,10,34,47,6,1.81,2.12,524,0.12,42,4.21
"Vilnius, Lithuania",109,9,5.46,3.14,1.11,2.12,1.60,4.11,1.09,0.56,1.33,9,1.62,0.73,979,589,137,731,471,98,10,376,101,9,10,87,47,93,122,"19,522",1.35,33,7,7,7,33,5.20,4.44,4.77,1.65,3.03,22,25,15,62,56,8,3.03,3.68,553,0.15,48,4.05
"Bratislava, Slovakia",108,7,7,3.80,0.96,2.87,2.61,4.21,1.40,0.91,0.97,7,1.35,0.90,"1,103",816,191,756,556,119,15,395,92,10,8,79,37,88,102,"19,877",1.42,30,10,6,7,29,4.21,3.32,4.00,1.55,2.26,10,22,16,48,46,8,2.57,1.86,486,0.10,41,4.20
"Guayaquil, Ecuador",105,10,7,2.87,1.10,2.23,1.07,4.52,1.74,1.02,1.31,12,1.76,0.73,846,362,97,605,337,62,25,530,141,5.19,8,48,44,105,94,"22,592",1.44,23,16,5.36,8,50,5.21,5.01,6,1.72,1.42,13,14,10,69,47,8,3.17,3.19,655,0.15,51,4.56
"Nairobi, Kenya",103,7,5.67,3.33,0.94,1.81,1.02,8,2.48,1.15,1.80,13,1.61,0.48,"1,436",636,57,647,395,55,38,368,104,6,4.88,35,32,56,64,"15,417",1.05,41,9,3.62,12,27,3.16,3.34,4.65,1.28,1.31,10,23,13,26,35,4.69,3.05,2.26,572,0.03,54,2.47
"Manila, Philippines",100,5.35,3.32,2.00,1.81,1.73,1.51,3.57,2.87,1.87,1.10,9,1.81,0.87,"1,316",660,116,788,328,79,31,366,95,7,8,52,31,88,61,"23,982",1.03,26,4.43,3.57,11,15,4.30,2.23,3.55,1.19,1.75,4.92,22,11,25,33,7,3.60,1.62,536,0.15,48,2.03
"Santiago, Chile",100,10,5.56,2.36,0.98,2.41,1.27,4.21,1.22,0.97,1.07,5.52,1.78,0.55,948,610,73,619,387,50,20,265,75,9,5.62,44,28,53,65,"14,940",1.04,50,5.45,3.98,8,38,5.23,3.31,3.35,2.07,2.02,14,26,11,27,43,6,3.72,2.76,375,0.14,41,4.86
"Prague, Czech Republic",100,7,5.92,3.59,0.82,2.16,1.99,3.99,1.37,0.88,0.65,5.95,1.22,0.64,"1,180",833,131,793,609,74,16,394,93,11,7,73,32,91,102,"19,574",1.28,23,10,6,7,40,3.20,3.10,3.17,1.37,1.73,20,19,17,63,40,6,2.69,1.52,456,0.13,35,4.24
"Quito, Ecuador",100,7,6,2.22,0.91,1.89,1.26,4.17,1.87,1.13,1.35,15,1.80,1.00,774,409,39,491,318,34,28,541,172,7,7,65,53,110,84,"27,044",0.64,21,11,8,12,41,7,5.11,4.89,1.78,1.49,9,19,10,70,48,7,3.20,2.07,733,0.16,48,5.37
"Jakarta, Indonesia",99,5.38,3.56,2.29,1.29,1.78,1.04,5.44,2.83,1.28,2.05,34,1.07,0.92,"1,303",569,98,645,366,71,18,340,122,4.97,5.60,50,36,74,96,"29,162",0.63,25,4.03,2.56,5.60,24,4.90,1.73,3.04,1.26,1.30,5.33,18,7,66,36,9,3.43,4.87,490,0.10,43,1.60
"Moscow, Russia",98,6,3.62,2.21,1.00,1.38,2.14,4.41,1.35,0.51,0.89,8,1.37,0.49,"1,388",825,101,891,507,64,5.94,338,82,8,9,91,39,82,90,"18,788",0.64,29,5.29,5.80,8,22,3.78,2.17,2.80,1.21,1.27,12,27,10,99,55,6,3.32,3.53,408,0.03,72,2.21
"Warsaw, Poland",95,7,5.00,2.03,0.69,2.60,1.44,3.07,0.80,0.69,0.81,7,1.35,0.69,"1,116",850,126,709,530,74,9,360,112,6,5.77,72,33,72,89,"19,446",1.23,26,8,4.45,8,34,4.54,2.76,3.32,1.38,1.89,14,17,14,51,35,5.53,3.00,2.73,605,0.14,27,4.10
"Casablanca, Morocco",94,8,5.85,2.39,0.80,1.37,0.46,4.77,0.94,0.46,1.61,10,1.15,0.49,822,499,62,642,391,42,22,440,117,5.53,4.47,79,50,114,142,"24,473",1.02,21,4.83,2.96,8,23,3.22,3.48,2.85,1.00,1.59,5.21,24,12,32,38,8,2.63,4.83,613,0.24,27,3.25
"Lima, Peru",94,6,4.82,2.09,1.28,1.89,0.94,3.17,1.41,0.74,1.59,11,2.03,0.49,836,476,63,658,351,48,24,393,108,8,4.72,46,34,74,78,"16,450",1.15,33,11,7,8,26,5.94,3.54,4.67,1.18,1.48,10,14,10,36,38,7,3.64,2.29,614,0.15,50,4.07
"Budapest, Hungary",93,6,5.43,2.28,0.80,1.85,1.86,3.23,1.05,0.82,0.82,5.57,1.41,0.52,943,670,146,661,459,92,12,383,77,7,7,70,31,81,84,"19,701",1.20,30,10,7,8,42,3.42,2.71,2.44,1.35,1.53,10,19,11,45,36,5.72,2.16,1.62,440,0.09,38,4.31
"Kuala Lumpur, Malaysia",93,4.81,3.65,1.99,1.53,1.99,1.18,5.12,2.29,1.28,2.54,17,0.91,0.82,847,408,57,477,271,40,24,322,88,4.68,6,60,37,69,75,"37,278",0.54,23,5.81,4.25,5.38,16,4.09,2.35,3.73,1.49,1.88,8,19,9,46,44,8,3.35,5.63,444,0.12,43,3.97
"Guatemala City, Guatemala",93,8,5.17,2.66,1.69,1.97,1.19,3.56,1.96,1.11,1.42,10,1.89,0.94,918,416,61,599,310,44,38,371,84,7,2.57,52,37,103,80,"16,798",0.94,15,9,5.12,12,23,5.15,4.19,5.96,2.29,1.69,10,13,11,27,44,5.30,2.90,2.14,748,0.13,56,3.30
"Dar es Salaam, Tanzania",92,4.60,5.86,2.88,1.22,2.18,1.04,3.84,2.56,0.76,0.98,7,1.38,0.46,"1,218",878,116,679,388,67,35,452,136,8,5.32,38,34,33,53,"13,643",0.99,18,12,5.21,10,20,3.14,3.31,4.47,1.72,1.25,4.82,16,10,21,29,5.37,2.10,1.22,465,0.14,76,2.18
"Belgrade, Serbia",92,12,5.31,3.11,0.95,1.69,1.24,4.26,0.83,0.63,0.71,7,1.16,0.40,666,454,141,431,267,94,15,390,114,7,4.17,101,37,85,137,"20,429",1.45,29,14,4.15,4.74,24,3.78,3.43,3.38,1.39,1.58,5.12,18,9,24,30,4.79,1.57,1.94,579,0.11,29,2.99
"La Paz, Bolivia",92,7,5.76,2.40,1.01,1.78,1.00,3.82,1.76,1.14,1.83,9,1.45,0.46,652,431,52,597,297,44,34,402,146,7,3.59,66,72,87,75,"12,621",0.55,28,16,4.92,7,32,4.21,3.19,3.76,1.79,2.14,5.89,16,13,23,26,7,3.02,2.94,531,0.23,51,2.45
"Santo Domingo, Dominican Republic",92,4.81,6,2.72,1.05,1.43,1.45,3.17,3.35,1.04,2.11,14,1.09,0.77,837,336,65,516,242,42,29,449,121,7,3.32,41,32,70,103,"15,622",1.12,29,11,5.58,8,33,7,3.07,4.20,1.86,2.52,7,19,9,67,45,6,2.65,3.01,528,0.15,34,3.73
"Pretoria, South Africa",90,5.80,3.41,2.26,0.79,1.80,1.24,2.93,1.27,1.12,0.91,5.20,1.09,0.61,605,444,86,491,366,69,41,261,97,4.43,3.20,39,34,68,58,"15,678",0.87,54,8,3.91,13,21,2.56,1.51,3.08,1.44,0.92,7,20,11,47,31,3.44,1.76,1.66,404,0.14,32,2.46
"Kampala, Uganda",89,3.34,6,2.72,0.80,1.65,1.00,3.65,2.79,1.02,1.12,10,1.26,0.80,"1,033",405,75,498,230,67,38,304,175,4.96,3.73,19,27,39,45,"13,510",1.08,27,9,5.03,6,14,4.20,3.83,5.77,1.61,1.21,4.91,17,11,25,36,4.58,3.08,1.10,784,0.09,68,1.98
"Santa Cruz de la Sierra, Bolivia",89,6,6,2.12,0.95,1.68,0.81,2.37,2.18,1.01,1.41,10,1.58,0.67,633,393,67,494,331,45,38,436,144,5.95,2.52,68,41,101,90,"16,999",0.55,27,11,7,6,35,4.04,3.16,3.87,1.60,1.75,8,16,14,29,35,5.87,4.01,2.43,485,0.17,57,2.33
"Monterrey, Mexico",89,9,4.99,3.48,0.89,1.60,1.17,3.80,1.91,1.05,0.96,11,1.16,0.95,827,444,114,739,342,70,16,378,134,5.12,5.22,42,30,79,73,"14,597",0.89,32,4.42,4.06,13,24,3.35,2.16,2.36,1.49,1.36,11,19,6,42,34,4.68,3.44,1.45,400,0.05,47,2.54
"Tirana, Albania",88,8,3.49,2.71,1.15,1.69,1.02,3.23,1.07,0.66,0.88,9,1.48,0.69,540,314,89,494,257,45,13,382,100,5.54,3.83,71,40,105,131,"21,124",1.56,13,15,6,8,25,4.13,3.53,3.88,1.61,2.27,4.18,25,9,44,40,5.74,1.40,2.88,601,0.29,35,2.78
"Bucharest, Romania",87,8,4.94,3.24,1.21,3.04,1.13,3.87,0.97,0.62,0.76,8,1.33,0.71,741,463,94,459,296,54,9,339,80,8,8,74,35,72,83,"16,971",1.28,14,4.00,6,7,36,3.21,3.10,3.54,1.47,2.31,7,26,12,33,45,5.44,3.00,2.02,501,0.22,54,4.18
"Johannesburg, South Africa",87,5.33,3.24,2.39,0.84,1.86,1.08,3.41,1.36,1.15,0.88,4.84,1.17,0.63,770,494,69,577,329,38,31,288,73,4.00,2.12,42,37,64,62,"17,668",0.89,44,9,3.01,15,29,2.27,1.55,3.07,1.30,0.90,8,18,10,56,32,3.91,1.66,1.66,507,0.10,28,2.32
"Sofia, Bulgaria",86,7,4.63,2.94,1.15,2.07,1.50,3.10,1.27,0.65,0.71,7,1.23,0.50,581,400,108,418,331,63,8,326,122,8,7,58,31,80,69,"20,418",1.23,28,4.74,8,12,18,3.73,3.07,3.16,1.57,1.93,7,20,12,21,39,5.27,2.01,1.74,491,0.18,27,3.00
"Sarajevo, Bosnia and Herzegovina",86,9,4.93,2.58,0.85,2.14,1.21,3.87,1.06,0.68,0.73,7,1.31,0.61,523,301,185,309,197,155,13,358,100,5.37,3.74,64,39,87,100,"18,184",1.26,29,7,4.94,5.77,25,2.98,3.52,2.83,1.35,1.72,4.55,15,8,24,35,3.94,1.54,1.93,549,0.12,32,3.06
"Saint Petersburg, Russia",85,4.63,3.52,1.85,0.89,1.13,2.26,4.63,1.23,0.52,0.91,8,1.22,0.50,875,572,79,566,322,47,5.43,419,80,7,11,82,34,86,121,"19,435",0.62,29,5.39,7,7,23,3.12,2.23,2.50,0.98,1.18,11,24,8,142,53,4.76,2.52,2.97,483,0.05,51,1.97
"Cape Town, South Africa",85,6,3.31,2.35,0.74,1.89,1.12,3.16,1.16,0.96,0.95,5.10,1.10,0.66,883,591,54,707,426,48,31,251,69,4.68,1.94,40,37,78,63,"16,771",0.85,33,8,2.96,8,25,2.52,1.80,2.92,1.56,1.04,8,20,10,36,30,3.59,1.66,1.97,420,0.09,32,2.19
"Kraków, Poland",85,7,4.54,2.00,0.68,2.57,1.48,3.04,0.75,0.54,0.77,6,1.30,0.53,751,615,157,565,404,75,11,384,105,6,6,68,36,69,86,"17,650",1.22,23,6,4.02,9,28,3.57,2.57,2.80,1.18,1.82,11,16,13,50,28,4.54,2.46,2.41,460,0.09,28,3.88
"Cairo, Egypt",84,9,4.84,2.85,1.05,1.36,0.55,3.27,1.55,0.53,1.78,11,0.91,0.46,588,328,58,345,214,49,12,307,130,6,2.95,69,56,154,95,"27,854",0.52,20,4.18,2.77,4.55,17,3.26,3.31,2.95,1.84,1.45,4.41,29,12,60,45,7,2.62,3.38,615,0.09,35,2.59
"São Paulo, Brazil",84,5.97,4.45,1.51,0.60,1.61,1.09,3.30,1.10,0.80,0.84,8,1.34,0.70,789,452,89,578,336,47,13,270,80,4.51,3.16,37,30,55,44,"16,540",0.73,41,6,3.82,10,38,2.29,2.31,2.68,1.00,0.71,8,21,11,41,41,5.01,1.63,2.42,515,0.16,23,1.90
"Wrocław, Poland",84,7,4.58,2.21,0.71,2.41,1.71,2.88,0.80,0.53,0.80,7,1.31,0.52,840,684,88,613,491,59,8,375,144,6,5.02,62,29,67,69,"18,545",1.20,23,7,5.35,6,30,3.87,2.64,3.11,1.07,1.90,8,17,11,37,33,4.57,2.48,2.12,464,0.06,26,3.85
"Valparaiso, Chile",84,8,5.40,1.88,0.94,2.70,1.06,3.91,0.96,0.76,1.08,4.54,1.69,0.63,677,420,75,383,278,54,19,268,84,8,2.90,35,28,45,67,"13,520",1.02,37,6,3.26,9,25,4.21,3.06,2.78,1.61,1.73,9,23,9,47,31,4.76,3.03,2.59,429,0.08,38,3.92
"Durban, South Africa",82,4.45,3.52,1.87,0.87,1.82,0.93,2.68,1.23,1.09,1.11,4.86,1.18,0.64,"1,013",426,79,597,336,41,32,262,88,4.00,5.58,51,31,66,62,"12,303",0.85,34,6,2.77,11,25,2.42,1.85,2.84,1.24,0.87,5.31,21,10,24,24,3.05,1.81,1.39,391,0.13,32,2.28
"Gaborone, Botswana",82,5.98,5.12,2.14,1.06,2.34,1.04,2.82,1.44,0.66,1.04,8,1.46,0.58,642,438,47,401,233,32,69,347,105,4.98,4.30,42,34,63,75,"16,868",0.73,11,10,3.28,9,25,3.57,1.85,3.04,1.59,1.23,6,24,10,32,41,6,1.57,1.36,668,0.10,34,2.57
"Tijuana, Mexico",82,7,5.30,2.66,0.95,1.75,1.12,3.35,2.17,1.14,1.13,14,1.25,0.84,887,374,47,440,282,41,18,358,78,4.16,3.17,31,23,61,43,"12,080",0.84,40,5.71,3.30,11,26,3.08,2.11,2.56,1.10,1.67,7,14,5.10,55,25,4.82,3.00,2.60,423,0.07,28,2.23
"Cochabamba, Bolivia",81,4.85,5.28,1.75,0.90,1.55,0.92,2.66,2.12,1.12,1.65,6,1.24,0.52,534,314,45,320,208,38,35,408,148,7,4.67,63,69,78,75,"16,855",0.60,21,8,5.36,7,24,4.09,3.27,4.32,1.61,2.10,5.13,10,10,23,22,4.50,2.62,2.44,560,0.21,38,2.19
"Rio de Janeiro, Brazil",80,5.50,4.53,1.33,0.69,1.10,1.03,2.64,1.21,0.68,0.84,6,1.26,0.66,775,449,106,497,302,70,13,225,88,3.49,3.36,45,23,47,41,"13,489",0.87,35,10,3.08,8,44,3.33,1.81,2.46,0.84,0.67,8,20,10,39,37,4.97,1.85,2.06,580,0.16,25,1.79
"Cluj-Napoca, Romania",80,8,4.77,2.68,1.06,2.39,1.37,4.19,0.85,0.65,0.79,6,1.27,0.59,604,437,92,450,283,51,8,344,89,9,3.66,47,34,68,68,"20,306",1.29,17,4.91,5.32,7,25,4.67,3.20,3.70,1.43,2.30,7,16,9,25,30,3.77,2.17,1.66,544,0.15,36,3.90
"Kiev, Ukraine",79,5.62,4.20,2.06,1.03,1.14,1.41,3.74,0.80,0.62,0.77,7,0.99,0.43,872,590,72,544,332,39,5.01,412,109,13,5.72,75,46,100,112,"22,410",1.06,17,4.32,5.29,7,14,2.57,1.78,2.51,1.36,1.52,12,17,8,53,40,6,1.57,1.91,502,0.04,30,1.62
"Porto Alegre, Brazil",78,4.77,4.66,1.60,0.53,1.35,1.19,2.69,1.07,0.72,0.83,5.93,1.16,0.43,524,325,98,302,219,61,16,289,70,4.61,3.29,42,32,68,42,"16,113",0.80,42,8,2.91,9,35,3.20,1.97,2.59,1.10,0.74,6,16,9,28,29,3.96,2.27,2.70,501,0.19,27,1.55
"Mumbai, India",78,5.97,3.86,2.19,0.79,1.07,0.56,2.88,2.10,0.42,2.30,10,1.19,0.43,965,494,120,633,331,42,10,416,160,5.36,3.22,32,39,59,43,"11,961",1.03,13,2.58,1.78,3.28,9,4.10,2.34,3.81,2.06,0.99,4.95,21,8,33,42,10,4.45,3.94,476,0.02,52,3.43
"Brasília, Brazil",77,7,4.70,1.40,0.60,1.33,0.92,3.42,1.09,0.80,0.87,9,1.08,0.66,629,339,118,350,208,47,17,262,80,3.98,3.20,37,35,62,46,"11,430",0.76,33,5.31,3.09,7,45,2.92,2.23,2.38,0.88,0.68,7,20,10,47,35,3.55,1.76,1.69,566,0.17,41,1.62
"Queretaro, Mexico",77,9,4.23,2.33,0.86,1.47,1.10,2.78,1.74,1.01,1.09,10,1.29,0.76,770,387,39,468,200,25,15,388,112,5.30,3.42,34,21,66,47,"14,532",0.86,25,6,2.84,11,30,2.92,2.21,2.59,1.19,1.37,10,19,6,31,34,6,2.89,1.81,403,0.08,54,2.37
"Mexico City, Mexico",77,7,4.52,2.05,0.84,1.39,0.98,2.55,1.66,0.98,0.95,9,1.19,0.92,"1,037",549,60,646,338,30,15,317,81,4.21,2.85,36,28,65,55,"14,306",0.86,14,2.54,3.86,10,24,3.21,2.12,2.34,1.25,1.26,10,20,7,62,30,5.94,2.27,1.95,393,0.06,51,2.47
"Cancún, Mexico",76,9,6,2.58,0.91,1.30,1.07,3.12,1.90,1.07,1.15,7,1.37,1.02,769,371,103,386,204,60,19,359,76,3.08,2.49,29,24,67,43,"9,826",0.84,24,10,2.40,6,25,1.98,1.85,2.53,1.24,1.15,6,13,4.54,33,37,4.24,2.80,1.77,436,0.08,35,2.36
"Florianopolis, Brazil",76,5.02,4.37,1.52,0.45,1.33,0.94,2.39,0.82,0.52,0.87,6,1.12,0.57,396,328,148,322,228,79,15,265,72,3.51,3.34,36,33,60,40,"12,726",0.70,37,5.96,3.63,9,48,3.08,2.61,2.86,1.22,0.91,4.76,16,9,25,29,4.19,1.54,2.23,456,0.30,24,1.52
"Zapopan, Mexico",76,8,4.27,2.59,0.82,1.36,0.95,3.35,1.80,1.03,1.00,10,1.18,0.78,719,294,96,576,240,54,16,304,90,4.22,5.12,40,26,69,55,"11,896",0.87,25,5.67,2.90,9,20,2.56,1.85,2.45,1.29,1.26,5.67,13,6,36,30,7,2.47,1.41,416,0.11,23,2.25
"Campinas, Brazil",76,5.29,4.75,1.13,0.58,1.28,0.84,3.08,1.18,0.62,0.88,7,1.20,0.57,437,351,85,303,240,64,12,261,66,4.15,2.89,29,32,55,38,"16,199",0.71,39,5.74,3.19,8,48,3.71,2.51,2.34,1.16,0.60,8,20,8,32,32,3.82,1.03,1.46,543,0.23,23,1.59
"Bogotá, Colombia",76,5.01,4.46,1.92,0.74,1.44,0.65,2.05,1.28,0.58,0.73,11,1.07,0.57,830,411,69,541,267,47,21,319,87,4.63,3.20,44,26,68,54,"14,182",0.83,32,5.82,4.25,5.19,21,5.10,3.54,4.16,1.78,1.23,6,10,5.92,24,27,6,1.80,1.09,413,0.06,33,1.72
"Belo Horizonte, Brazil",75,5.04,4.61,1.45,0.56,1.30,0.95,2.88,1.34,0.60,0.68,7,1.26,0.58,447,232,102,280,211,41,15,305,72,4.28,2.84,36,29,56,53,"16,158",0.81,42,5.26,2.49,6,37,2.63,2.08,2.48,0.98,0.77,6,14,6,30,27,3.45,1.71,2.10,536,0.23,19,1.64
"Guadalajara, Mexico",74,5.78,4.57,2.38,0.84,1.39,0.88,3.22,1.76,0.96,0.86,9,1.10,0.87,756,336,78,401,198,42,16,283,77,3.33,6,38,31,69,55,"13,004",0.88,26,5.78,2.87,10,21,2.90,2.39,2.60,1.27,1.38,10,14,5.87,59,26,5.23,2.53,1.64,450,0.07,31,2.34
"San Luis Potosí, Mexico",74,8,4.52,2.69,0.82,1.25,1.12,2.62,1.86,1.16,0.98,9,1.25,0.95,931,294,58,398,193,42,17,370,70,5.42,2.75,36,30,60,49,"13,160",0.85,20,2.93,3.46,11,25,2.19,2.25,2.39,1.32,1.08,5.09,13,4.98,38,28,3.93,2.49,1.71,409,0.11,40,2.02
"Istanbul, Turkey",74,5.54,3.52,1.87,0.67,1.72,0.76,2.84,0.70,0.55,1.66,10,0.74,0.30,505,324,89,385,233,62,9,353,73,4.82,3.64,35,24,59,46,"24,001",0.95,27,4.76,2.34,3.61,30,2.78,2.71,2.69,1.50,2.35,5.82,14,7,26,36,7,1.99,3.01,414,0.12,26,2.40
